"objetID,C,254","dateRefere,D","route,C,100","pr,C,10","depPr,C,10","concession,C,1","abs,N,24,15","cumul,N,24,15","x,N,24,15","y,N,24,15","z,N,24,15","cote,C,1","voie,N,10,0","accrochage,C,20","longueurd,N,10,0","longueurg,N,10,0","sectionnem,C,3","sectionn_1,C,15"
31502,02/01/2026,N0004,8,55,N,0,127020,"853630,75","6840212,63",0,D,0,ACCROCHE,1000,0,55,GE DIRE
64335,02/01/2026,N0004,9,55,N,0,128020,"854618,27","6840093,24",0,D,0,ACCROCHE,1000,0,55,GE DIRE
63240,02/01/2026,N0004,10,55,N,0,129020,"855611,67","6839948,82",0,D,0,ACCROCHE,1000,0,55,GE DIRE
30553,02/01/2026,N0004,11,55,N,0,130020,"856606,79","6839924,18",0,D,0,ACCROCHE,1000,0,55,GE DIRE
7506,02/01/2026,N0004,12,55,N,0,131020,"857582,43","6840107,28",0,D,0,ACCROCHE,1000,0,55,GE DIRE
40044,02/01/2026,N0004,13,55,N,0,132020,"858525,94","6840447,7",0,D,0,ACCROCHE,1000,0,55,GE DIRE
21160,02/01/2026,N0004,14,55,N,0,133020,"859467,86","6840791,92",0,D,0,ACCROCHE,1000,0,55,GE DIRE
702,02/01/2026,N0004,15,55,N,0,134020,"860417,28","6840733,19",0,D,0,ACCROCHE,1000,0,55,GE DIRE
9470,02/01/2026,N0004,16,55,N,0,135020,"861368,34","6840468,49",0,D,0,ACCROCHE,1000,0,55,GE DIRE
17148,02/01/2026,N0004,17,55,N,0,136020,"862355,1","6840648,19",0,D,0,ACCROCHE,1000,0,55,GE DIRE
56600,02/01/2026,N0004,18,55,N,0,137020,"863204,17","6841177,05",0,D,0,ACCROCHE,1000,0,55,GE DIRE
66295,02/01/2026,N0004,19,55,N,0,138020,"864001,91","6841786,22",0,D,0,ACCROCHE,994,0,55,GE DIRE
6006,02/01/2026,N0004,20,55,N,0,139014,"864945,23","6842153,19",0,D,0,ACCROCHE,1000,0,55,GE DIRE
69826,02/01/2026,N0004,21,55,N,0,140014,"865888,54","6842522,64",0,D,0,ACCROCHE,999,0,55,GE DIRE
42701,02/01/2026,N0004,22,55,N,0,141013,"866824,01","6842912,13",0,D,0,ACCROCHE,1001,0,55,GE DIRE
46213,02/01/2026,N0004,23,55,N,0,142014,"867763,05","6843292,41",0,D,0,ACCROCHE,1026,0,55,GE DIRE
81,02/01/2026,N0004,24,55,N,0,143040,"868718,06","6843664,89",0,D,0,ACCROCHE,1008,0,55,GE DIRE
72190,02/01/2026,N0004,25,55,N,0,144048,"869476,01","6844292,44",0,D,0,ACCROCHE,995,0,55,GE DIRE
16232,02/01/2026,N0004,26,55,N,0,145043,"870005,21","6845124,57",0,D,0,ACCROCHE,1038,0,55,GE DIRE
50396,02/01/2026,N0004,27,55,N,0,146081,"870521,03","6845986,15",0,D,0,ACCROCHE,949,0,55,GE DIRE
69335,02/01/2026,N0004,28,55,N,0,147030,"871357,98","6846299,26",0,D,0,ACCROCHE,999,0,55,GE DIRE
36025,02/01/2026,N0004,29,55,N,0,148029,872346,"6846163,67",0,D,0,ACCROCHE,1006,0,55,GE DIRE
40412,02/01/2026,N0004,30,55,N,0,149035,"873327,77","6846337,55",0,D,0,ACCROCHE,749,0,55,GE DIRE
40370,02/01/2026,N0004,31,55,N,0,149784,"874065,36","6846430,05",0,D,0,ACCROCHE,749,0,55,GE DIRE
42805,02/01/2026,N0004,32,55,N,0,150533,"874795,68","6846596,75",0,D,0,ACCROCHE,749,0,55,GE DIRE
47228,02/01/2026,N0004,33,55,N,0,151282,"875516,02","6846801,02",0,D,0,ACCROCHE,757,0,55,GE DIRE
29656,02/01/2026,N0004,34,55,N,0,152039,"876248,28","6846995,68",0,D,0,ACCROCHE,993,0,55,GE DIRE
20778,02/01/2026,N0004,35,55,N,0,153032,"877208,43","6847244,15",0,D,0,ACCROCHE,1019,0,55,GE DIRE
53870,02/01/2026,N0004,36,55,N,0,154051,"878197,89","6847494,57",0,D,0,ACCROCHE,1000,0,55,GE DIRE
38345,02/01/2026,N0004,37,55,N,0,155051,"879174,25","6847661,62",0,D,0,ACCROCHE,1000,0,55,GE DIRE
3239,02/01/2026,N0004,38,55,N,0,156051,"880083,55","6847759,51",0,D,0,ACCROCHE,583,0,55,GE DIRE
761,02/01/2026,N0004,39,55,N,0,156634,"880670,38","6847822,43",0,D,0,ACCROCHE,1102,0,55,GE DIRE
2646,02/01/2026,N0004,40,55,N,0,157736,"881761,36","6847873,33",0,D,0,ACCROCHE,970,0,55,GE DIRE
31,02/01/2026,N0004,41,55,N,0,158706,"882714,02","6848010,71",0,D,0,ACCROCHE,954,0,55,GE DIRE
44536,02/01/2026,N0004,42,55,N,0,159660,"883671,81","6847988,92",0,D,0,ACCROCHE,1004,0,55,GE DIRE
21396,02/01/2026,N0004,43,55,N,0,160664,"884660,01","6847874,66",0,D,0,ACCROCHE,965,0,55,GE DIRE
42770,02/01/2026,N0004,44,55,N,0,161629,"885631,09","6847923,56",0,D,0,ACCROCHE,965,0,55,GE DIRE
72767,02/01/2026,N0004,45,55,N,0,162594,"886450,31","6847531,64",0,D,0,ACCROCHE,1070,0,55,GE DIRE
48441,02/01/2026,N0004,46,55,N,0,163664,"887347,28","6846951,02",0,D,0,ACCROCHE,996,0,55,GE DIRE
63956,02/01/2026,N0004,47,55,N,0,164660,"888082,61","6846302,98",0,D,0,ACCROCHE,1000,0,55,GE DIRE
15512,02/01/2026,N0004,48,55,N,0,165660,"889034,94","6846097,76",0,D,0,ACCROCHE,999,0,55,GE DIRE
61084,02/01/2026,N0004,49,55,N,0,166659,"890032,56","6846054,27",0,D,0,ACCROCHE,1002,0,55,GE DIRE
71780,02/01/2026,N0004,50,55,N,0,167661,"891029,95","6846080,88",0,D,0,ACCROCHE,1001,0,55,GE DIRE
4278,02/01/2026,N0004,51,55,N,0,168662,"891964,01","6846389,34",0,D,0,ACCROCHE,1005,0,55,GE DIRE
70877,02/01/2026,N0004,52,55,N,0,169667,"892895,38","6846684,27",0,D,0,ACCROCHE,1014,0,55,GE DIRE
51822,02/01/2026,N0004,53,55,N,0,170681,"893782,35","6846209,55",0,D,0,ACCROCHE,1016,0,55,GE DIRE
12042,02/01/2026,N0004,54,55,N,0,171697,"894782,93","6846016,84",0,D,0,ACCROCHE,981,0,55,GE DIRE
20427,02/01/2026,N0004,55,55,N,0,172678,"895747,9","6846217,89",0,D,0,ACCROCHE,1024,0,55,GE DIRE
70638,02/01/2026,N0004,56,55,N,0,173702,"896666,59","6846623,95",0,D,0,ACCROCHE,997,0,55,GE DIRE
435,02/01/2026,N0004,57,55,N,0,174699,"897661,76","6846666,71",0,D,0,ACCROCHE,993,0,55,GE DIRE
20535,02/01/2026,N0004,58,55,N,0,175692,"898655,93","6846694,87",0,D,0,ACCROCHE,994,0,55,GE DIRE
50624,02/01/2026,N0004,59,55,N,0,176686,"899544,35","6846290,79",0,D,0,ACCROCHE,925,0,55,GE DIRE
11133,02/01/2026,N0004,60,55,N,0,177611,"900440,78","6846156,04",0,D,0,ACCROCHE,1007,0,55,GE DIRE
8825,02/01/2026,N0004,61,55,N,0,178618,"901424,88","6846006,17",0,D,0,ACCROCHE,1027,0,55,GE DIRE
9400,02/01/2026,N0004,0,54,N,0,179645,"902404,35","6845702,74",0,D,0,ACCROCHE,1009,0,54,GE DIRE
71092,02/01/2026,N0004,1,54,N,0,180654,"903342,08","6845333,11",0,D,0,ACCROCHE,990,0,54,GE DIRE
66400,02/01/2026,N0004,2,54,N,0,181644,"904271,47","6844989,03",0,D,0,ACCROCHE,1004,0,54,GE DIRE
47476,02/01/2026,N0004,3,54,N,0,182648,"905221,85","6844734,72",0,D,0,ACCROCHE,998,0,54,GE DIRE
598,02/01/2026,N0004,4,54,N,0,183646,"906214,97","6844777,24",0,D,0,ACCROCHE,1000,0,54,GE DIRE
24254,02/01/2026,N0004,5,54,N,0,184646,"907203,38","6844606,24",0,D,0,ACCROCHE,996,0,54,GE DIRE
59349,02/01/2026,N0004,6,54,N,0,185642,"908148,9","6844317,59",0,D,0,ACCROCHE,999,0,54,GE DIRE
15071,02/01/2026,N0004,7,54,N,0,186641,"908890,11","6843650,68",0,D,0,ACCROCHE,1006,0,54,GE DIRE
35689,02/01/2026,N0004,8,54,N,0,187647,"909682,73","6843035,05",0,D,0,ACCROCHE,995,0,54,GE DIRE
66073,02/01/2026,N0004,9,54,N,0,188642,"910581,31","6842619,89",0,D,0,ACCROCHE,1001,0,54,GE DIRE
18156,02/01/2026,N0004,10,54,N,0,189643,"911561,23","6842739,47",0,D,0,ACCROCHE,879,0,54,GE DIRE
3072,02/01/2026,N0004,26,54,N,0,190522,"948731,41","6839173,49",0,D,0,ACCROCHE,999,0,54,GE DIRE
36281,02/01/2026,N0004,27,54,N,0,191521,"949612,67","6838744,71",0,D,0,ACCROCHE,1000,0,54,GE DIRE
52533,02/01/2026,N0004,28,54,N,0,192521,"950412,13","6838145,73",0,D,0,ACCROCHE,1000,0,54,GE DIRE
31832,02/01/2026,N0004,29,54,N,0,193521,"951357,73","6837847,7",0,D,0,ACCROCHE,1001,0,54,GE DIRE
31170,02/01/2026,N0004,30,54,N,0,194522,"952347,04","6837754,41",0,D,0,ACCROCHE,999,0,54,GE DIRE
61294,02/01/2026,N0004,31,54,N,0,195521,"953287,48","6837424,95",0,D,0,ACCROCHE,1000,0,54,GE DIRE
23715,02/01/2026,N0004,32,54,N,0,196521,"954258,83","6837197,06",0,D,0,ACCROCHE,999,0,54,GE DIRE
41018,02/01/2026,N0004,33,54,N,0,197520,"955165,05","6836793,87",0,D,0,ACCROCHE,1000,0,54,GE DIRE
46558,02/01/2026,N0004,34,54,N,0,198520,"956081,75","6836405,39",0,D,0,ACCROCHE,1000,0,54,GE DIRE
65086,02/01/2026,N0004,35,54,N,0,199520,"957060,56","6836221,34",0,D,0,ACCROCHE,999,0,54,GE DIRE
7258,02/01/2026,N0004,36,54,N,0,200519,"957991,91","6835860,3",0,D,0,ACCROCHE,1005,0,54,GE DIRE
38952,02/01/2026,N0004,37,54,N,0,201524,"958967,18","6835668,62",0,D,0,ACCROCHE,1003,0,54,GE DIRE
66309,02/01/2026,N0004,38,54,N,0,202527,"959965,69","6835656,11",0,D,0,ACCROCHE,1001,0,54,GE DIRE
67429,02/01/2026,N0004,39,54,N,0,203528,"960955,88","6835590,98",0,D,0,ACCROCHE,1009,0,54,GE DIRE
44542,02/01/2026,N0004,40,54,N,0,204537,"961841,02","6835999,28",0,D,0,ACCROCHE,998,0,54,GE DIRE
8163,02/01/2026,N0004,41,54,N,0,205535,"962411,49","6836808,32",0,D,0,ACCROCHE,995,0,54,GE DIRE
11714,02/01/2026,N0004,42,54,N,0,206530,"963198,06","6837397,25",0,D,0,ACCROCHE,995,0,54,GE DIRE
70042,02/01/2026,N0004,43,54,N,0,207525,"964163,48","6837562,65",0,D,0,ACCROCHE,995,0,54,GE DIRE
10397,02/01/2026,N0004,44,54,N,0,208520,"965103,93","6837278,4",0,D,0,ACCROCHE,1001,0,54,GE DIRE
48788,02/01/2026,N0004,45,54,N,0,209521,"965996,45","6836841,82",0,D,0,ACCROCHE,1004,0,54,GE DIRE
72188,02/01/2026,N0004,46,54,N,0,210525,"966943,03","6836562,06",0,D,0,ACCROCHE,1000,0,54,GE DIRE
65845,02/01/2026,N0004,47,54,N,0,211525,"967937,88","6836634,72",0,D,0,ACCROCHE,1000,0,54,GE DIRE
41692,02/01/2026,N0004,48,54,N,0,212525,"968880,57","6836344,48",0,D,0,ACCROCHE,1000,0,54,GE DIRE
53874,02/01/2026,N0004,49,54,N,0,213525,"969701,97","6835778,53",0,D,0,ACCROCHE,1000,0,54,GE DIRE
7470,02/01/2026,N0004,50,54,N,0,214525,"970662,01","6835525,93",0,D,0,ACCROCHE,1000,0,54,GE DIRE
53647,02/01/2026,N0004,51,54,N,0,215525,"971639,59","6835714,96",0,D,0,ACCROCHE,1000,0,54,GE DIRE
13398,02/01/2026,N0004,52,54,N,0,216525,"972596,55","6836004,74",0,D,0,ACCROCHE,1000,0,54,GE DIRE
49260,02/01/2026,N0004,53,54,N,0,217525,"973470,33","6836483,24",0,D,0,ACCROCHE,1000,0,54,GE DIRE
53162,02/01/2026,N0004,54,54,N,0,218525,"974391,55","6836816,02",0,D,0,ACCROCHE,1000,0,54,GE DIRE
66245,02/01/2026,N0004,55,54,N,0,219525,"975390,45","6836859,97",0,D,0,ACCROCHE,1000,0,54,GE DIRE
2578,02/01/2026,N0004,56,54,N,0,220525,"976326,81","6837197,62",0,D,0,ACCROCHE,1000,0,54,GE DIRE
2754,02/01/2026,N0004,57,54,N,0,221525,"977237,39","6837609,94",0,D,0,ACCROCHE,1000,0,54,GE DIRE
7936,02/01/2026,N0004,58,54,N,0,222525,"978206,71","6837831,22",0,D,0,ACCROCHE,1000,0,54,GE DIRE
60603,02/01/2026,N0004,59,54,N,0,223525,"979143,5","6838158,04",0,D,0,ACCROCHE,1000,0,54,GE DIRE
62340,02/01/2026,N0004,60,54,N,0,224525,"979999,65","6838670,95",0,D,0,ACCROCHE,1000,0,54,GE DIRE
73564,02/01/2026,N0004,61,54,N,0,225525,"980777,37","6839297,94",0,D,0,ACCROCHE,1000,0,54,GE DIRE
29874,02/01/2026,N0004,62,54,N,0,226525,"981707,9","6839648,52",0,D,0,ACCROCHE,1000,0,54,GE DIRE
54480,02/01/2026,N0004,63,54,N,0,227525,"982661,84","6839948,43",0,D,0,ACCROCHE,1000,0,54,GE DIRE
38522,02/01/2026,N0004,64,54,N,0,228525,"983463,74","6840515,89",0,D,0,ACCROCHE,1000,0,54,GE DIRE
41279,02/01/2026,N0004,65,54,N,0,229525,"984313,84","6840999,22",0,D,0,ACCROCHE,263,0,54,GE DIRE
70634,02/01/2026,N0004,95,54,N,0,229788,"984560,97","6841088,17",0,D,0,ACCROCHE,221,0,54,GE DIRE
28932,02/01/2026,N0004,96,54,N,0,230009,984622,"6841255,35",0,I,0,ACCROCHE,1003,1003,54,GE DIRE
58518,02/01/2026,N0004,97,54,N,0,231012,"985294,75","6841937,95",0,I,0,ACCROCHE,995,995,54,GE DIRE
73810,02/01/2026,N0004,98,54,N,0,232007,"985883,21","6842742,21",0,I,0,ACCROCHE,544,544,54,GE DIRE
4285,02/01/2026,N0004,0,57,N,0,232551,"986231,05","6843141,13",0,I,0,ACCROCHE,1001,1001,57,GE DIRE
34118,02/01/2026,N0004,1,57,N,0,233552,"986895,03","6843859,11",0,I,0,ACCROCHE,1003,1003,57,GE DIRE
57373,02/01/2026,N0004,2,57,N,0,234555,"987349,67","6844720,68",0,I,0,ACCROCHE,1003,1003,57,GE DIRE
62367,02/01/2026,N0004,3,57,N,0,235558,"988218,9","6845231,66",0,I,0,ACCROCHE,978,978,57,GE DIRE
71885,02/01/2026,N0004,4,57,N,0,236536,"988825,04","6845964,51",0,I,0,ACCROCHE,1079,1079,57,GE DIRE
54676,02/01/2026,N0004,5,57,N,0,237615,"989535,67",6846751,0,D,0,ACCROCHE,849,0,57,GE DIRE
72065,02/01/2026,N0004,6,57,N,0,238464,"989903,62","6847487,24",0,D,0,ACCROCHE,987,0,57,GE DIRE
59376,02/01/2026,N0004,7,57,N,0,239451,"990283,07","6848393,07",0,D,0,ACCROCHE,996,0,57,GE DIRE
66947,02/01/2026,N0004,8,57,N,0,240447,"990741,3","6849277,57",0,D,0,ACCROCHE,1034,0,57,GE DIRE
40791,02/01/2026,N0004,9,57,N,0,241481,"991211,41","6850196,03",0,D,0,ACCROCHE,1316,0,57,GE DIRE
14593,02/01/2026,N0004,10,57,N,0,242797,"991248,68","6851438,3",0,D,0,ACCROCHE,1200,0,57,GE DIRE
4081,02/01/2026,N0004,11,57,N,0,243997,"992376,39","6851801,89",0,D,0,ACCROCHE,712,0,57,GE DIRE
58214,02/01/2026,N0004,12,57,N,0,244709,"993033,58","6852047,13",0,D,0,ACCROCHE,709,0,57,GE DIRE
41234,02/01/2026,N0004,13,57,N,0,245418,"993673,88","6852357,62",0,D,0,ACCROCHE,714,0,57,GE DIRE
22387,02/01/2026,N0004,14,57,N,0,246132,"994366,65","6852514,56",0,D,0,ACCROCHE,997,0,57,GE DIRE
74449,02/01/2026,N0004,15,57,N,0,247129,"995342,41","6852380,59",0,D,0,ACCROCHE,1001,0,57,GE DIRE
47793,02/01/2026,N0004,16,57,N,0,248130,"996331,76","6852376,21",0,D,0,ACCROCHE,1008,0,57,GE DIRE
27360,02/01/2026,N0004,17,57,N,0,249138,"996932,13","6853139,43",0,D,0,ACCROCHE,998,0,57,GE DIRE
57115,02/01/2026,N0004,18,57,N,0,250136,"997540,7","6853876,35",0,D,0,ACCROCHE,1007,0,57,GE DIRE
1310,02/01/2026,N0004,19,57,N,0,251143,"998350,13","6854461,73",0,D,0,ACCROCHE,1199,0,57,GE DIRE
58409,02/01/2026,N0004,20,57,N,0,252342,"999107,6","6855378,32",0,D,0,ACCROCHE,1179,0,57,GE DIRE
46479,02/01/2026,N0004,21,57,N,0,253521,"1000056,15","6856071,11",0,D,0,ACCROCHE,1227,0,57,GE DIRE
71575,02/01/2026,N0004,22,57,N,0,254748,"1001213,76","6856466,89",0,D,0,ACCROCHE,1226,0,57,GE DIRE
49235,02/01/2026,N0004,23,57,N,0,255974,"1002430,28","6856599,32",0,D,0,ACCROCHE,1227,0,57,GE DIRE
5315,02/01/2026,N0004,24,57,N,0,257201,"1003092,75","6857530,63",0,D,0,ACCROCHE,1251,0,57,GE DIRE
64374,02/01/2026,N0004,25,57,N,0,258452,"1004264,21","6857906,45",0,D,0,ACCROCHE,1009,0,57,GE DIRE
29719,02/01/2026,N0004,26,57,N,0,259461,"1005254,88","6858063,92",0,D,0,ACCROCHE,1015,0,57,GE DIRE
63523,02/01/2026,N0004,27,57,N,0,260476,"1006258,19","6858185,05",0,D,0,ACCROCHE,984,0,57,GE DIRE
24623,02/01/2026,N0004,28,57,N,0,261460,"1007154,83","6858580,21",0,D,0,ACCROCHE,1036,0,57,GE DIRE
8673,02/01/2026,N0004,29,57,N,0,262496,"1008164,79","6858689,06",0,D,0,ACCROCHE,1013,0,57,GE DIRE
14342,02/01/2026,N0004,30,57,N,0,263509,"1009126,89","6858953,86",0,D,0,ACCROCHE,994,0,57,GE DIRE
16179,02/01/2026,N0004,31,57,N,0,264503,"1009762,53","6859710,27",0,D,0,ACCROCHE,1009,0,57,GE DIRE
43781,02/01/2026,N0004,32,57,N,0,265512,"1010715,18","6859977,54",0,D,0,ACCROCHE,845,0,57,GE DIRE
7256,02/01/2026,N0004,9,51,N,0,8994,"742461,96","6847866,57",0,G,0,ACCROCHE,0,1003,51,GE DIRE
38996,02/01/2026,N0004,10,51,N,0,9997,"743435,57","6848089,02",0,G,0,ACCROCHE,0,1012,51,GE DIRE
48803,02/01/2026,N0004,11,51,N,0,11009,"744444,51","6848153,42",0,G,0,ACCROCHE,0,996,51,GE DIRE
21843,02/01/2026,N0004,12,51,N,0,12005,"745436,68","6848110,11",0,G,0,ACCROCHE,0,994,51,GE DIRE
71505,02/01/2026,N0004,13,51,N,0,12999,"746427,06","6848024,42",0,G,0,ACCROCHE,0,996,51,GE DIRE
36493,02/01/2026,N0004,14,51,N,0,13995,"747425,32","6847939,37",0,G,0,ACCROCHE,0,997,51,GE DIRE
25344,02/01/2026,N0004,15,51,N,0,14992,"748411,63","6847855,13",0,G,0,ACCROCHE,0,2041,51,GE DIRE
4334,02/01/2026,N0004,17,51,N,0,17033,"750449,91","6847684,11",0,G,0,ACCROCHE,0,998,51,GE DIRE
34963,02/01/2026,N0004,18,51,N,0,18031,"751430,98","6847572,82",0,G,0,ACCROCHE,0,996,51,GE DIRE
37000,02/01/2026,N0004,19,51,N,0,19027,"752373,12","6847788,12",0,G,0,ACCROCHE,0,1007,51,GE DIRE
7223,02/01/2026,N0004,20,51,N,0,20034,"753294,51","6848121,32",0,G,0,ACCROCHE,0,1009,51,GE DIRE
45669,02/01/2026,N0004,21,51,N,0,21043,"754098,36","6847587,28",0,G,0,ACCROCHE,0,993,51,GE DIRE
31623,02/01/2026,N0004,22,51,N,0,22036,"754751,82","6846868,27",0,G,0,ACCROCHE,0,1005,51,GE DIRE
20651,02/01/2026,N0004,33,51,N,0,33046,"765668,48","6848047,29",0,G,0,ACCROCHE,0,1000,51,GE DIRE
55151,02/01/2026,N0004,34,51,N,0,34046,"766662,04","6848165,22",0,G,0,ACCROCHE,0,997,51,GE DIRE
43215,02/01/2026,N0004,35,51,N,0,35043,"767627,13","6848375,17",0,G,0,ACCROCHE,0,1006,51,GE DIRE
29430,02/01/2026,N0004,38,51,N,0,38048,"770346,52","6849567,87",0,G,0,ACCROCHE,0,1000,51,GE DIRE
22198,02/01/2026,N0004,39,51,N,0,39048,"771276,04","6849871,54",0,G,0,ACCROCHE,0,1000,51,GE DIRE
57083,02/01/2026,N0004,40,51,N,0,40048,"772263,71","6849847,62",0,G,0,ACCROCHE,0,1000,51,GE DIRE
18388,02/01/2026,N0004,41,51,N,0,41048,"773130,06","6850355,9",0,G,0,ACCROCHE,0,1000,51,GE DIRE
35983,02/01/2026,N0004,42,51,N,0,42048,"774025,35","6850755,04",0,G,0,ACCROCHE,0,1005,51,GE DIRE
61702,02/01/2026,N0004,53,51,N,0,53054,"784950,71","6849347,25",0,G,0,ACCROCHE,0,1001,51,GE DIRE
9034,02/01/2026,N0004,54,51,N,0,54055,"785935,62","6849230,23",0,G,0,ACCROCHE,0,1001,51,GE DIRE
74482,02/01/2026,N0004,55,51,N,0,55056,"786923,94","6849111,96",0,G,0,ACCROCHE,0,1094,51,GE DIRE
73841,02/01/2026,N0004,56,51,N,0,56150,"787991,83","6848899,52",0,G,0,ACCROCHE,0,999,51,GE DIRE
53294,02/01/2026,N0004,57,51,N,0,57149,"788960,68","6848751,69",0,G,0,ACCROCHE,0,1010,51,GE DIRE
19995,02/01/2026,N0004,58,51,N,0,58159,"789978,55","6848731,02",0,G,0,ACCROCHE,0,998,51,GE DIRE
27361,02/01/2026,N0004,59,51,N,0,59157,"790967,73","6848668,13",0,G,0,ACCROCHE,0,992,51,GE DIRE
27779,02/01/2026,N0004,60,51,N,0,60149,"791959,76","6848719,26",0,G,0,ACCROCHE,0,1003,51,GE DIRE
67446,02/01/2026,N0004,86,51,N,0,86709,"818106,96","6849742,78",0,G,0,ACCROCHE,0,1068,51,GE DIRE
46585,02/01/2026,N0004,87,51,N,0,87777,"819002,51","6849165,42",0,G,0,ACCROCHE,0,1056,51,GE DIRE
71072,02/01/2026,N0004,90,51,N,0,90969,"821062,71","6846782,05",0,G,0,ACCROCHE,0,1003,51,GE DIRE
1912,02/01/2026,N0004,92,51,N,0,92970,"822922,35","6846042,59",0,G,0,ACCROCHE,0,1004,51,GE DIRE
52282,02/01/2026,N0004,93,51,N,0,93974,"823856,73","6845671,27",0,G,0,ACCROCHE,0,1005,51,GE DIRE
72156,02/01/2026,N0004,94,51,N,0,94979,"824789,44","6845301,52",0,G,0,ACCROCHE,0,1001,51,GE DIRE
22582,02/01/2026,N0004,95,51,N,0,95980,"825719,9","6844933,25",0,G,0,ACCROCHE,0,1004,51,GE DIRE
8500,02/01/2026,N0004,96,51,N,0,96984,"826674,45","6844626,76",0,G,0,ACCROCHE,0,1001,51,GE DIRE
18479,02/01/2026,N0004,97,51,N,0,97985,"827604,59","6844270,64",0,G,0,ACCROCHE,0,1002,51,GE DIRE
27077,02/01/2026,N0004,98,51,N,0,98987,"828503,39","6843825,49",0,G,0,ACCROCHE,0,1003,51,GE DIRE
39606,02/01/2026,N0004,99,51,N,0,99990,"829400,41","6843379,65",0,G,0,ACCROCHE,0,1000,51,GE DIRE
9140,02/01/2026,N0004,100,51,N,0,100990,"830295,72","6842935,65",0,G,0,ACCROCHE,0,964,51,GE DIRE
26319,02/01/2026,N0004,0,52,N,0,101954,"831157,84","6842507,07",0,G,0,ACCROCHE,0,999,52,GE DIRE
28755,02/01/2026,N0004,1,52,N,0,102953,"832053,61","6842064,72",0,G,0,ACCROCHE,0,1000,52,GE DIRE
49007,02/01/2026,N0004,2,52,N,0,103953,"832945,18","6841623,26",0,G,0,ACCROCHE,0,995,52,GE DIRE
8256,02/01/2026,N0004,3,52,N,0,104948,"833819,62","6841146,07",0,G,0,ACCROCHE,0,1083,52,GE DIRE
41079,02/01/2026,N0004,4,52,N,0,106031,"834793,83","6840784,92",0,G,0,ACCROCHE,0,994,52,GE DIRE
71473,02/01/2026,N0004,5,52,N,0,107025,"835765,77","6840624,29",0,G,0,ACCROCHE,0,995,52,GE DIRE
57682,02/01/2026,N0004,6,52,N,0,108020,"836727,82","6840363,77",0,G,0,ACCROCHE,0,1002,52,GE DIRE
48238,02/01/2026,N0004,7,52,N,0,109022,"837708,52","6840179,2",0,G,0,ACCROCHE,0,1016,52,GE DIRE
1505,02/01/2026,N0004,8,52,N,0,110038,"838690,93","6839978,94",0,G,0,ACCROCHE,0,999,52,GE DIRE
43518,02/01/2026,N0004,9,52,N,0,111037,"839670,95","6839788,87",0,G,0,ACCROCHE,0,1002,52,GE DIRE
23955,02/01/2026,N0004,10,52,N,0,112039,"840651,45","6839591,46",0,G,0,ACCROCHE,0,1000,52,GE DIRE
42604,02/01/2026,N0004,11,52,N,0,113039,"841531,07","6839173,75",0,G,0,ACCROCHE,0,1000,52,GE DIRE
54803,02/01/2026,N0004,12,52,N,0,114039,"842108,89",6838362,0,G,0,ACCROCHE,0,1000,52,GE DIRE
20817,02/01/2026,N0004,13,52,N,0,115039,"842847,2","6837692,56",0,G,0,ACCROCHE,0,1000,52,GE DIRE
36873,02/01/2026,N0004,14,52,N,0,116039,"843777,31","6837407,01",0,G,0,ACCROCHE,0,1000,52,GE DIRE
45886,02/01/2026,N0004,15,52,N,0,117039,"844764,08","6837557,55",0,G,0,ACCROCHE,0,1000,52,GE DIRE
8022,02/01/2026,N0004,16,52,N,0,118039,"845755,75","6837420,78",0,G,0,ACCROCHE,0,1000,52,GE DIRE
16171,02/01/2026,N0004,17,52,N,0,119039,"846619,1","6837771,64",0,G,0,ACCROCHE,0,788,52,GE DIRE
12050,02/01/2026,N0004,0,55,N,0,119827,"847229,87","6838261,17",0,G,0,ACCROCHE,0,1000,55,GE DIRE
42262,02/01/2026,N0004,1,55,N,0,120827,"847937,95","6838933,95",0,G,0,ACCROCHE,0,243,55,GE DIRE
2862,02/01/2026,N0004,2,55,N,0,121070,"848024,62",6839159,0,G,0,ACCROCHE,0,940,55,GE DIRE
58172,02/01/2026,N0004,3,55,N,0,122010,"848737,48","6839686,38",0,G,0,ACCROCHE,0,1000,55,GE DIRE
22065,02/01/2026,N0004,4,55,N,0,123010,"849730,68","6839591,91",0,G,0,ACCROCHE,0,1000,55,GE DIRE
28264,02/01/2026,N0004,5,55,N,0,124010,"850722,58","6839737,35",0,G,0,ACCROCHE,0,1000,55,GE DIRE
32208,02/01/2026,N0004,6,55,N,0,125010,"851701,51","6839908,36",0,G,0,ACCROCHE,0,1000,55,GE DIRE
50878,02/01/2026,N0004,7,55,N,0,126010,"852639,63","6840214,02",0,G,0,ACCROCHE,0,1000,55,GE DIRE
62531,02/01/2026,N0004,8,55,N,0,127010,853629,6840223,0,G,0,ACCROCHE,0,1000,55,GE DIRE
65464,02/01/2026,N0004,9,55,N,0,128010,"854619,92","6840104,34",0,G,0,ACCROCHE,0,1000,55,GE DIRE
17982,02/01/2026,N0004,10,55,N,0,129010,"855613,4","6839960,61",0,G,0,ACCROCHE,0,1000,55,GE DIRE
29184,02/01/2026,N0004,11,55,N,0,130010,"856603,43","6839933,53",0,G,0,ACCROCHE,0,1000,55,GE DIRE
39520,02/01/2026,N0004,12,55,N,0,131010,"857579,3","6840118,49",0,G,0,ACCROCHE,0,1000,55,GE DIRE
